Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.94,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
3.95,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
3.96,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
3.97,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
3.98,1.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
3.99,1.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4,0.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.01,0.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.02,0.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.03,0.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.04,1.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.05,1.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.06,1.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.07,1.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.08,1.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.09,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.1,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.11,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.12,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.13,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.14,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.15,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.16,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.17,0.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.18,0.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.19,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.2,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.21,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.22,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.23,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.24,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.25,1.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.26,1.00, 1.00, -31.00,0,226.00, 251.00,1,0,0,0
4.27,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.28,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.29,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.3,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.31,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.32,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.33,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.34,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.35,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.36,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.37,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.38,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.39,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.4,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.41,1.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
4.42,0.00, 2.00, -31.00,0,226.00, 251.00,1,0,0,0
