Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.93,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
3.94,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
3.95,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
3.96,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
3.97,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
3.98,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
3.99,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.01,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.02,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.03,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.04,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.05,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.06,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.07,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.08,-17.00, 15.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.09,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.1,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.11,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.12,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.13,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.14,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.15,-17.00, 14.00, -138.00,0,0.00, 0.00,1,-1,-1,0
4.16,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.17,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.18,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.19,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.2,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.21,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.22,-16.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.23,-16.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.24,-16.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.25,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.26,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.27,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.28,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.29,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.3,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.31,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.32,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.33,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.34,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.35,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.36,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.37,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.38,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.39,-17.00, 13.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.4,-17.00, 13.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.41,-17.00, 13.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.42,-17.00, 13.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.43,-17.00, 13.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.44,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.45,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.46,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.47,-17.00, 14.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.48,-17.00, 14.00, -136.00,0,0.00, 0.00,1,-1,-1,0
4.49,-17.00, 14.00, -136.00,0,0.00, 0.00,1,-1,-1,0
4.5,-16.00, 14.00, -136.00,0,0.00, 0.00,1,-1,-1,0
4.51,-16.00, 13.00, -136.00,0,0.00, 0.00,1,-1,-1,0
4.52,-16.00, 13.00, -136.00,0,0.00, 0.00,1,-1,-1,0
4.53,-16.00, 13.00, -136.00,0,0.00, 0.00,1,-1,-1,0
4.54,-16.00, 13.00, -136.00,0,0.00, 0.00,1,-1,-1,0
4.55,-16.00, 13.00, -136.00,0,0.00, 0.00,1,-1,-1,0
4.56,-15.00, 12.00, -136.00,0,0.00, 0.00,1,-1,-1,0
4.57,-15.00, 12.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.58,-15.00, 12.00, -137.00,0,0.00, 0.00,1,-1,-1,0
4.59,-13.00, 12.00, -139.00,0,0.00, 0.00,1,-1,-1,0
4.6,-13.00, 12.00, -139.00,0,0.00, 0.00,1,-1,-1,0
4.61,-12.00, 13.00, -141.00,0,0.00, 0.00,1,-1,-1,0
4.62,-12.00, 13.00, -141.00,0,0.00, 0.00,1,-1,-1,0
4.63,-10.00, 13.00, -142.00,0,0.00, 0.00,1,-1,-1,0
4.64,-9.00, 13.00, -144.00,0,0.00, 0.00,1,-1,-1,0
4.65,-6.00, 14.00, -148.00,0,0.00, 0.00,1,-1,-1,0
4.66,-6.00, 14.00, -148.00,0,0.00, 0.00,1,-1,-1,0
4.67,-5.00, 15.00, -151.00,0,0.00, 0.00,1,-1,-1,0
4.68,-5.00, 15.00, -151.00,0,0.00, 0.00,1,-1,-1,0
4.69,-3.00, 15.00, -154.00,0,0.00, 0.00,1,-1,-1,0
4.7,-1.00, 17.00, -159.00,0,0.00, 0.00,1,-1,-1,0
4.71,-1.00, 17.00, -159.00,0,0.00, 0.00,1,-1,-1,0
4.72,0.00, 18.00, -163.00,0,0.00, 0.00,1,-1,-1,0
4.73,0.00, 18.00, -163.00,0,0.00, 0.00,1,-1,-1,0
4.74,2.00, 20.00, -170.00,0,0.00, 0.00,1,-1,-1,0
4.75,2.00, 20.00, -170.00,0,0.00, 0.00,1,-1,-1,0
