Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.89,18.00, -19.00, -6.00,0,0.00, 0.00,1,-1,-1,0
3.9,18.00, -19.00, -6.00,0,0.00, 0.00,1,-1,-1,0
3.91,18.00, -19.00, -6.00,0,0.00, 0.00,1,-1,-1,0
3.92,16.00, -18.00, 0.00,0,0.00, 0.00,1,-1,-1,0
3.93,16.00, -18.00, 0.00,0,0.00, 0.00,1,-1,-1,0
3.94,14.00, -17.00, 7.00,0,0.00, 0.00,1,-1,-1,0
3.95,13.00, -17.00, 10.00,0,0.00, 0.00,1,-1,-1,0
3.96,13.00, -17.00, 10.00,0,0.00, 0.00,1,-1,-1,0
3.97,12.00, -17.00, 12.00,0,0.00, 0.00,1,-1,-1,0
3.98,11.00, -19.00, 16.00,0,0.00, 0.00,1,-1,-1,0
3.99,11.00, -19.00, 16.00,0,0.00, 0.00,1,-1,-1,0
4,11.00, -19.00, 16.00,0,0.00, 0.00,1,-1,-1,0
4.01,9.00, -19.00, 20.00,0,0.00, 0.00,1,-1,-1,0
4.02,9.00, -19.00, 20.00,0,0.00, 0.00,1,-1,-1,0
4.03,6.00, -19.00, 27.00,0,0.00, 0.00,1,-1,-1,0
4.04,6.00, -19.00, 27.00,0,0.00, 0.00,1,-1,-1,0
4.05,6.00, -19.00, 27.00,0,0.00, 0.00,1,-1,-1,0
4.06,5.00, -19.00, 29.00,0,0.00, 0.00,1,-1,-1,0
4.07,4.00, -19.00, 30.00,0,0.00, 0.00,1,-1,-1,0
4.08,2.00, -19.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.09,2.00, -19.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.1,1.00, -19.00, 34.00,0,0.00, 0.00,1,-1,-1,0
4.11,1.00, -19.00, 34.00,0,0.00, 0.00,1,-1,-1,0
4.12,1.00, -19.00, 34.00,0,0.00, 0.00,1,-1,-1,0
4.13,-1.00, -20.00, 37.00,0,0.00, 0.00,1,-1,-1,0
4.14,-1.00, -20.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.15,-1.00, -20.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.16,-2.00, -20.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.17,-2.00, -21.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.18,-2.00, -21.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.19,-2.00, -22.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.2,-2.00, -22.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.21,-2.00, -22.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.22,-2.00, -22.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.23,-2.00, -22.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.24,-2.00, -22.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.25,-2.00, -22.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.26,-1.00, -23.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.27,-1.00, -23.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.28,-1.00, -23.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.29,-1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.3,-1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.31,-1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.32,0.00, -25.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.33,0.00, -25.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.34,0.00, -25.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.35,0.00, -25.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.36,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.37,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.38,1.00, -24.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.39,1.00, -24.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.4,1.00, -25.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.41,1.00, -25.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.42,1.00, -25.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.43,1.00, -25.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.44,1.00, -24.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.45,1.00, -24.00, 38.00,0,0.00, 0.00,1,-1,-1,0
4.46,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.47,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.48,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.49,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.5,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.51,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.52,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.53,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.54,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.55,1.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.56,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.57,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.58,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.59,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.6,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.61,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.62,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.63,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.64,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.65,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.66,0.00, -24.00, 39.00,0,0.00, 0.00,1,-1,-1,0
