Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.09,-167.00, 82.00, 168.00,0,0.00, 0.00,1,-1,-1,0
4.1,-167.00, 82.00, 168.00,0,0.00, 0.00,1,-1,-1,0
4.11,-174.00, 80.00, 162.00,0,0.00, 0.00,1,-1,-1,0
4.12,-174.00, 80.00, 162.00,0,0.00, 0.00,1,-1,-1,0
4.13,-176.00, 79.00, 160.00,0,0.00, 0.00,1,-1,-1,0
4.14,177.00, 79.00, 152.00,0,0.00, 0.00,1,-1,-1,0
4.15,177.00, 79.00, 152.00,0,0.00, 0.00,1,-1,-1,0
4.16,165.00, 80.00, 141.00,0,0.00, 0.00,1,-1,-1,0
4.17,165.00, 80.00, 141.00,0,0.00, 0.00,1,-1,-1,0
4.18,140.00, 81.00, 115.00,0,0.00, 0.00,1,-1,-1,0
4.19,122.00, 81.00, 96.00,0,0.00, 0.00,1,-1,-1,0
4.2,122.00, 81.00, 96.00,0,0.00, 0.00,1,-1,-1,0
4.21,81.00, 78.00, 53.00,0,0.00, 0.00,1,-1,-1,0
4.22,81.00, 78.00, 53.00,0,0.00, 0.00,1,-1,-1,0
4.23,74.00, 76.00, 45.00,0,0.00, 0.00,1,-1,-1,0
4.24,74.00, 76.00, 45.00,0,0.00, 0.00,1,-1,-1,0
4.25,69.00, 75.00, 39.00,0,0.00, 0.00,1,-1,-1,0
4.26,61.00, 73.00, 30.00,0,0.00, 0.00,1,-1,-1,0
4.27,59.00, 72.00, 27.00,0,0.00, 0.00,1,-1,-1,0
4.28,59.00, 72.00, 27.00,0,0.00, 0.00,1,-1,-1,0
4.29,57.00, 71.00, 24.00,0,0.00, 0.00,1,-1,-1,0
4.3,54.00, 70.00, 19.00,0,0.00, 0.00,1,-1,-1,100
4.31,54.00, 70.00, 19.00,0,0.00, 0.00,1,-1,-1,99
4.32,50.00, 68.00, 14.00,0,0.00, 0.00,1,-1,-1,98
4.33,50.00, 68.00, 14.00,0,0.00, 0.00,1,-1,-1,97
4.34,45.00, 65.00, 8.00,0,0.00, 0.00,1,-1,-1,96
4.35,39.00, 58.00, -2.00,0,0.00, 0.00,1,-1,-1,95
4.36,39.00, 58.00, -2.00,0,0.00, 0.00,1,-1,-1,94
4.37,38.00, 54.00, -6.00,0,0.00, 0.00,1,-1,-1,93
4.38,38.00, 51.00, -8.00,0,0.00, 0.00,1,-1,-1,92
4.39,38.00, 51.00, -8.00,0,0.00, 0.00,1,-1,-1,91
4.4,38.00, 47.00, -11.00,0,0.00, 0.00,1,-1,-1,90
4.41,38.00, 45.00, -12.00,0,0.00, 0.00,1,-1,-1,89
4.42,38.00, 45.00, -12.00,0,0.00, 0.00,1,-1,-1,88
4.43,36.00, 41.00, -14.00,0,0.00, 0.00,1,-1,-1,87
4.44,36.00, 41.00, -14.00,0,0.00, 0.00,1,-1,-1,86
4.45,36.00, 41.00, -14.00,0,0.00, 0.00,1,-1,-1,85
4.46,36.00, 40.00, -14.00,0,0.00, 0.00,1,-1,-1,84
4.47,36.00, 38.00, -14.00,0,0.00, 0.00,1,-1,-1,83
4.48,35.00, 34.00, -13.00,0,0.00, 0.00,1,-1,-1,82
4.49,35.00, 34.00, -13.00,0,0.00, 0.00,1,-1,-1,81
4.5,35.00, 31.00, -12.00,0,0.00, 0.00,1,-1,-1,80
4.51,35.00, 29.00, -12.00,0,0.00, 0.00,1,-1,-1,79
4.52,35.00, 29.00, -12.00,0,0.00, 0.00,1,-1,-1,78
4.53,35.00, 27.00, -11.00,0,0.00, 0.00,1,-1,-1,77
4.54,34.00, 24.00, -9.00,0,0.00, 0.00,1,-1,-1,76
4.55,34.00, 24.00, -9.00,0,0.00, 0.00,1,-1,-1,75
4.56,34.00, 22.00, -8.00,0,0.00, 0.00,1,-1,-1,74
4.57,34.00, 22.00, -8.00,0,0.00, 0.00,1,-1,-1,73
4.58,34.00, 19.00, -7.00,0,0.00, 0.00,1,-1,-1,72
4.59,34.00, 19.00, -7.00,0,0.00, 0.00,1,-1,-1,71
4.6,35.00, 15.00, -7.00,0,0.00, 0.00,1,-1,-1,70
4.61,36.00, 14.00, -6.00,0,0.00, 0.00,1,-1,-1,69
4.62,36.00, 14.00, -6.00,0,0.00, 0.00,1,-1,-1,68
4.63,36.00, 10.00, -5.00,0,0.00, 0.00,1,-1,-1,67
4.64,36.00, 10.00, -5.00,0,0.00, 0.00,1,-1,-1,66
4.65,36.00, 8.00, -5.00,0,0.00, 0.00,1,-1,-1,65
4.66,36.00, 6.00, -4.00,0,0.00, 0.00,1,-1,-1,64
4.67,36.00, 6.00, -4.00,0,0.00, 0.00,1,-1,-1,63
4.68,36.00, 2.00, -3.00,0,0.00, 0.00,1,-1,-1,62
4.69,37.00, 1.00, -3.00,0,0.00, 0.00,1,-1,-1,61
4.7,37.00, 1.00, -3.00,0,0.00, 0.00,1,-1,-1,60
4.71,37.00, -2.00, -4.00,0,0.00, 0.00,1,-1,-1,59
4.72,37.00, -2.00, -4.00,0,0.00, 0.00,1,-1,-1,58
4.73,37.00, -2.00, -4.00,0,0.00, 0.00,1,-1,-1,57
4.74,38.00, -7.00, -6.00,0,0.00, 0.00,1,-1,-1,56
4.75,38.00, -7.00, -6.00,0,0.00, 0.00,1,-1,-1,55
4.76,40.00, -13.00, -10.00,0,0.00, 0.00,1,-1,-1,54
4.77,40.00, -13.00, -10.00,0,0.00, 0.00,1,-1,-1,53
4.78,41.00, -15.00, -10.00,0,0.00, 0.00,1,-1,-1,52
4.79,41.00, -15.00, -10.00,0,0.00, 0.00,1,-1,-1,51
4.8,41.00, -17.00, -11.00,0,0.00, 0.00,1,-1,-1,50
4.81,43.00, -23.00, -13.00,0,0.00, 0.00,1,-1,-1,49
4.82,43.00, -23.00, -13.00,0,0.00, 0.00,1,-1,-1,48
4.83,43.00, -23.00, -13.00,0,0.00, 0.00,1,-1,-1,47
4.84,44.00, -24.00, -14.00,0,0.00, 0.00,1,-1,-1,46
4.85,44.00, -24.00, -14.00,0,0.00, 0.00,1,-1,-1,45
4.86,46.00, -26.00, -15.00,0,0.00, 0.00,1,-1,-1,44
4.87,46.00, -26.00, -15.00,0,0.00, 0.00,1,-1,-1,43
4.88,46.00, -26.00, -16.00,0,0.00, 0.00,1,-1,-1,42
4.89,48.00, -29.00, -20.00,0,0.00, 0.00,1,-1,-1,41
4.9,48.00, -29.00, -20.00,0,0.00, 0.00,1,-1,-1,40
4.91,49.00, -30.00, -22.00,0,0.00, 0.00,1,-1,-1,39
4.92,49.00, -30.00, -22.00,0,0.00, 0.00,1,-1,-1,38
4.93,49.00, -30.00, -22.00,0,0.00, 0.00,1,-1,-1,37
4.94,49.00, -30.00, -22.00,0,0.00, 0.00,1,-1,-1,36
4.95,52.00, -32.00, -27.00,0,0.00, 0.00,1,-1,-1,35
4.96,52.00, -33.00, -29.00,0,0.00, 0.00,1,-1,-1,34
4.97,52.00, -33.00, -29.00,0,0.00, 0.00,1,-1,-1,33
4.98,52.00, -33.00, -29.00,0,0.00, 0.00,1,-1,-1,32
4.99,53.00, -34.00, -31.00,0,0.00, 0.00,1,-1,-1,31
5,53.00, -36.00, -32.00,0,0.00, 0.00,1,-1,-1,30
5.01,53.00, -36.00, -32.00,0,0.00, 0.00,1,-1,-1,29
5.02,53.00, -38.00, -33.00,0,0.00, 0.00,1,-1,-1,28
5.03,53.00, -38.00, -33.00,0,0.00, 0.00,1,-1,-1,27
5.04,52.00, -44.00, -37.00,0,0.00, 0.00,1,-1,-1,26
5.05,52.00, -46.00, -39.00,0,0.00, 0.00,1,-1,-1,25
5.06,52.00, -46.00, -39.00,0,0.00, 0.00,1,-1,-1,24
5.07,52.00, -48.00, -40.00,0,0.00, 0.00,1,-1,-1,23
5.08,52.00, -48.00, -40.00,0,0.00, 0.00,1,-1,-1,22
