Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.1,1.00, 9.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.11,1.00, 9.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.12,1.00, 9.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.13,1.00, 9.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.14,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.15,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.16,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.17,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.18,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.19,1.00, 9.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.2,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.21,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.22,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.23,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.24,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.25,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.26,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.27,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.28,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.29,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.3,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.31,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.32,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.33,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.34,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.35,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.36,1.00, 9.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.37,1.00, 9.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.38,1.00, 9.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.39,1.00, 9.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.4,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.41,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.42,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.43,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.44,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.45,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.46,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.47,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.48,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.49,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.5,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.51,1.00, 8.00, 154.00,0,0.00, 0.00,1,-1,-1,0
4.52,1.00, 8.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.53,1.00, 8.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.54,1.00, 8.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.55,1.00, 8.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.56,1.00, 8.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.57,1.00, 8.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.58,1.00, 8.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.59,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.6,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.61,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.62,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.63,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.64,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.65,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.66,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.67,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.68,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.69,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.7,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.71,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.72,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.73,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.74,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.75,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.76,1.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.77,2.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.78,2.00, 9.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.79,2.00, 10.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.8,2.00, 10.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.81,2.00, 10.00, 155.00,0,0.00, 0.00,1,-1,-1,0
4.82,3.00, 10.00, 156.00,0,0.00, 0.00,1,-1,-1,0
4.83,3.00, 10.00, 156.00,0,0.00, 0.00,1,-1,-1,0
4.84,3.00, 10.00, 156.00,0,0.00, 0.00,1,-1,-1,0
4.85,4.00, 10.00, 156.00,0,0.00, 0.00,1,-1,-1,0
4.86,4.00, 10.00, 157.00,0,0.00, 0.00,1,-1,-1,0
4.87,4.00, 10.00, 157.00,0,0.00, 0.00,1,-1,-1,0
4.88,4.00, 10.00, 157.00,0,0.00, 0.00,1,-1,-1,0
4.89,4.00, 10.00, 157.00,0,0.00, 0.00,1,-1,-1,0
4.9,4.00, 10.00, 157.00,0,0.00, 0.00,1,-1,-1,0
4.91,5.00, 11.00, 157.00,0,0.00, 0.00,1,-1,-1,0
4.92,5.00, 12.00, 157.00,0,0.00, 0.00,1,-1,-1,0
4.93,5.00, 12.00, 157.00,0,0.00, 0.00,1,-1,-1,0
4.94,6.00, 13.00, 158.00,0,0.00, 0.00,1,-1,-1,0
4.95,8.00, 15.00, 161.00,0,0.00, 0.00,1,-1,-1,0
4.96,8.00, 15.00, 161.00,0,0.00, 0.00,1,-1,-1,0
4.97,11.00, 16.00, 165.00,0,0.00, 0.00,1,-1,-1,0
4.98,11.00, 16.00, 165.00,0,0.00, 0.00,1,-1,-1,0
4.99,13.00, 17.00, 168.00,0,0.00, 0.00,1,-1,-1,0
5,13.00, 17.00, 168.00,0,0.00, 0.00,1,-1,-1,0
5.01,13.00, 17.00, 168.00,0,0.00, 0.00,1,-1,-1,0
5.02,12.00, 18.00, 168.00,0,0.00, 0.00,1,-1,-1,0
5.03,12.00, 18.00, 168.00,0,0.00, 0.00,1,-1,-1,0
5.04,11.00, 22.00, 169.00,0,0.00, 0.00,1,-1,-1,0
5.05,10.00, 23.00, 169.00,0,0.00, 0.00,1,-1,-1,0
5.06,10.00, 23.00, 169.00,0,0.00, 0.00,1,-1,-1,0
5.07,10.00, 24.00, 170.00,0,0.00, 0.00,1,-1,-1,0
5.08,9.00, 28.00, 171.00,0,0.00, 0.00,1,-1,-1,0
