Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.19,11.00, 13.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.2,11.00, 13.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.21,11.00, 13.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.22,10.00, 12.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.23,9.00, 12.00, 93.00,0,0.00, 0.00,1,-1,-1,0
4.24,9.00, 12.00, 93.00,0,0.00, 0.00,1,-1,-1,0
4.25,5.00, 11.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.26,5.00, 11.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.27,5.00, 11.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.28,5.00, 11.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.29,4.00, 11.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.3,4.00, 11.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.31,4.00, 11.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.32,2.00, 11.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.33,1.00, 11.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.34,1.00, 11.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.35,-1.00, 11.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.36,-1.00, 11.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.37,-1.00, 11.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.38,-2.00, 12.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.39,-2.00, 12.00, 95.00,0,0.00, 0.00,1,-1,-1,0
4.4,-2.00, 12.00, 96.00,0,0.00, 0.00,1,-1,-1,0
4.41,-2.00, 12.00, 96.00,0,0.00, 0.00,1,-1,-1,0
4.42,-2.00, 13.00, 96.00,0,0.00, 0.00,1,-1,-1,0
4.43,-7.00, 13.00, 98.00,0,0.00, 0.00,1,-1,-1,0
4.44,-7.00, 13.00, 98.00,0,0.00, 0.00,1,-1,-1,0
4.45,-7.00, 13.00, 98.00,0,0.00, 0.00,1,-1,-1,0
4.46,-7.00, 13.00, 98.00,0,0.00, 0.00,1,-1,-1,0
4.47,-10.00, 14.00, 99.00,0,0.00, 0.00,1,-1,-1,0
4.48,-10.00, 14.00, 99.00,0,0.00, 0.00,1,-1,-1,0
4.49,-13.00, 15.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.5,-13.00, 15.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.51,-14.00, 16.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.52,-15.00, 16.00, 101.00,0,0.00, 0.00,1,-1,-1,0
4.53,-15.00, 16.00, 101.00,0,0.00, 0.00,1,-1,-1,0
4.54,-17.00, 17.00, 101.00,0,0.00, 0.00,1,-1,-1,0
4.55,-17.00, 17.00, 101.00,0,0.00, 0.00,1,-1,-1,0
4.56,-18.00, 18.00, 101.00,0,0.00, 0.00,1,-1,-1,0
4.57,-18.00, 18.00, 101.00,0,0.00, 0.00,1,-1,-1,0
4.58,-20.00, 18.00, 102.00,0,0.00, 0.00,1,-1,-1,0
4.59,-20.00, 18.00, 102.00,0,0.00, 0.00,1,-1,-1,0
4.6,-21.00, 17.00, 102.00,0,0.00, 0.00,1,-1,-1,0
4.61,-21.00, 17.00, 102.00,0,0.00, 0.00,1,-1,-1,0
4.62,-21.00, 17.00, 102.00,0,0.00, 0.00,1,-1,-1,0
4.63,-21.00, 17.00, 102.00,0,0.00, 0.00,1,-1,-1,0
4.64,-26.00, 16.00, 102.00,0,0.00, 0.00,1,-1,-1,0
4.65,-26.00, 16.00, 102.00,0,0.00, 0.00,1,-1,-1,0
4.66,-28.00, 15.00, 102.00,0,0.00, 0.00,1,-1,-1,0
4.67,-32.00, 15.00, 103.00,0,0.00, 0.00,1,-1,-1,0
4.68,-34.00, 15.00, 103.00,0,0.00, 0.00,1,-1,-1,0
4.69,-34.00, 15.00, 103.00,0,0.00, 0.00,1,-1,-1,0
4.7,-36.00, 16.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.71,-36.00, 16.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.72,-36.00, 16.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.73,-42.00, 19.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.74,-42.00, 19.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.75,-44.00, 20.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.76,-46.00, 21.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.77,-46.00, 21.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.78,-49.00, 22.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.79,-49.00, 23.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.8,-49.00, 23.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.81,-50.00, 23.00, 105.00,0,0.00, 0.00,1,-1,-1,0
4.82,-50.00, 23.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.83,-50.00, 23.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.84,-50.00, 23.00, 104.00,0,0.00, 0.00,1,-1,-1,0
4.85,-52.00, 24.00, 103.00,0,0.00, 0.00,1,-1,-1,0
4.86,-52.00, 24.00, 103.00,0,0.00, 0.00,1,-1,-1,0
4.87,-61.00, 25.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.88,-61.00, 25.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.89,-61.00, 25.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.9,-62.00, 25.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.91,-62.00, 25.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.92,-62.00, 25.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.93,-61.00, 25.00, 101.00,0,0.00, 0.00,1,-1,-1,0
4.94,-61.00, 25.00, 101.00,0,0.00, 0.00,1,-1,-1,0
4.95,-61.00, 23.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.96,-61.00, 23.00, 100.00,0,0.00, 0.00,1,-1,-1,0
4.97,-63.00, 23.00, 99.00,0,0.00, 0.00,1,-1,-1,0
4.98,-64.00, 23.00, 98.00,0,0.00, 0.00,1,-1,-1,0
4.99,-64.00, 23.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5,-66.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.01,-66.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.02,-67.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.03,-67.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.04,-71.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.05,-71.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.06,-72.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.07,-72.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.08,-76.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.09,-76.00, 22.00, 98.00,0,0.00, 0.00,1,-1,-1,0
5.1,-77.00, 21.00, 99.00,0,0.00, 0.00,1,-1,-1,0
