Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.98,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
3.99,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.01,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.02,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.03,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.04,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.05,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.06,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.07,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.08,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.09,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.1,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.11,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.12,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.13,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.14,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.15,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.16,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.17,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.18,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.19,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.2,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.21,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.22,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.23,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.24,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.25,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.26,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.27,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.28,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.29,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.3,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.31,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.32,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.33,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.34,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.35,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.36,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.37,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.38,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.39,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.4,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.41,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.42,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.43,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.44,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.45,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.46,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.47,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.48,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.49,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.5,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.51,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.52,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.53,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.54,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.55,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.56,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.57,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.58,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.59,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.6,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.61,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.62,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.63,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.64,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.65,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.66,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.67,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.68,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.69,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.7,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.71,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.72,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.73,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.74,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.75,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.76,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.77,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.78,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.79,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.8,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.81,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.82,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.83,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.84,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.85,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.86,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.87,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.88,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.89,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.9,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.91,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.92,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.93,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.94,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.95,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.96,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
4.97,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.98,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
4.99,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
5,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,0
5.01,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
5.02,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
5.03,-2.00, 2.00, 150.00,0,233.00, 264.00,1,0,0,0
5.04,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,100
5.05,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,99
5.06,-2.00, 1.00, 150.00,0,233.00, 264.00,1,0,0,98
5.07,-2.00, 2.00, 151.00,0,233.00, 264.00,1,7,7,97
5.08,-2.00, 2.00, 151.00,0,233.00, 264.00,1,7,7,96
5.09,-2.00, 2.00, 151.00,0,233.00, 264.00,1,7,7,95
5.1,-2.00, 2.00, 151.00,0,233.00, 264.00,1,7,7,94
5.11,-2.00, 2.00, 151.00,0,234.00, 261.00,1,7,7,93
5.12,-2.00, 2.00, 151.00,0,234.00, 261.00,1,7,7,92
