Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.91,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
3.92,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
3.93,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
3.94,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
3.95,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
3.96,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
3.97,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
3.98,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
3.99,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.01,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.02,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.03,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.04,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.05,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.06,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.07,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.08,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.09,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.1,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.11,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.12,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.13,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.14,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.15,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.16,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.17,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.18,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.19,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.2,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.21,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.22,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.23,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.24,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.25,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
4.26,0.00, 0.00, 0.00,0,214.00, 316.00,1,0,0,0
