Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.23,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.24,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.25,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.26,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.27,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.28,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.29,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.3,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.31,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.32,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.33,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.34,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.35,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.36,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.37,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.38,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.39,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.4,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.41,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.42,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.43,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.44,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.45,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.46,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.47,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.48,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.49,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.5,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.51,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.52,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.53,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.54,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.55,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.56,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.57,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.58,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.59,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.6,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.61,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.62,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.63,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.64,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.65,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.66,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.67,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.68,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.69,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.7,-41.00, -24.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.71,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.72,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.73,-41.00, -25.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.74,-41.00, -27.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.75,-41.00, -28.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.76,-41.00, -28.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.77,-41.00, -29.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.78,-41.00, -33.00, -66.00,0,0.00, 0.00,1,-1,-1,0
4.79,-41.00, -36.00, -67.00,0,0.00, 0.00,1,-1,-1,0
4.8,-41.00, -36.00, -67.00,0,0.00, 0.00,1,-1,-1,0
4.81,-41.00, -36.00, -67.00,0,0.00, 0.00,1,-1,-1,0
4.82,-41.00, -44.00, -68.00,0,0.00, 0.00,1,-1,-1,0
4.83,-41.00, -44.00, -68.00,0,0.00, 0.00,1,-1,-1,0
4.84,-40.00, -47.00, -69.00,0,0.00, 0.00,1,-1,-1,0
4.85,-40.00, -47.00, -69.00,0,0.00, 0.00,1,-1,-1,0
4.86,-40.00, -47.00, -69.00,0,0.00, 0.00,1,-1,-1,0
4.87,-38.00, -53.00, -72.00,0,0.00, 0.00,1,-1,-1,0
4.88,-35.00, -59.00, -76.00,0,0.00, 0.00,1,-1,-1,0
4.89,-35.00, -59.00, -76.00,0,0.00, 0.00,1,-1,-1,0
4.9,-35.00, -59.00, -76.00,0,0.00, 0.00,1,-1,-1,0
4.91,-32.00, -66.00, -79.00,0,0.00, 0.00,1,-1,-1,0
4.92,-32.00, -66.00, -79.00,0,0.00, 0.00,1,-1,-1,0
4.93,-31.00, -75.00, -79.00,0,0.00, 0.00,1,-1,-1,0
4.94,-31.00, -75.00, -79.00,0,0.00, 0.00,1,-1,-1,0
4.95,-34.00, -80.00, -75.00,0,0.00, 0.00,1,-1,-1,0
4.96,-34.00, -80.00, -75.00,0,0.00, 0.00,1,-1,-1,0
4.97,-48.00, -85.00, -60.00,0,0.00, 0.00,1,-1,-1,0
4.98,177.00, -82.00, 76.00,0,0.00, 0.00,1,-1,-1,100
4.99,177.00, -82.00, 76.00,0,0.00, 0.00,1,-1,-1,99
