Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.86,25.00, 47.00, 127.00,1,0.00, 0.00,1,-1,-1,0
3.87,25.00, 47.00, 127.00,1,0.00, 0.00,1,-1,-1,0
3.88,13.00, 50.00, 117.00,0,0.00, 0.00,1,-1,-1,0
3.89,13.00, 50.00, 117.00,0,0.00, 0.00,1,-1,-1,0
3.9,13.00, 50.00, 117.00,0,0.00, 0.00,1,-1,-1,0
3.91,13.00, 50.00, 117.00,0,0.00, 0.00,1,-1,-1,0
3.92,8.00, 51.00, 111.00,0,0.00, 0.00,1,-1,-1,0
3.93,-7.00, 54.00, 98.00,0,0.00, 0.00,1,-1,-1,0
3.94,-7.00, 54.00, 98.00,0,0.00, 0.00,1,-1,-1,0
3.95,-27.00, 56.00, 80.00,0,0.00, 0.00,1,-1,-1,0
3.96,-27.00, 56.00, 80.00,0,0.00, 0.00,1,-1,-1,0
3.97,-52.00, 55.00, 53.00,0,0.00, 0.00,1,-1,-1,0
3.98,-52.00, 55.00, 53.00,0,0.00, 0.00,1,-1,-1,0
3.99,-68.00, 52.00, 35.00,0,0.00, 0.00,1,-1,-1,0
4,-68.00, 52.00, 35.00,0,0.00, 0.00,1,-1,-1,0
4.01,-68.00, 52.00, 35.00,0,0.00, 0.00,1,-1,-1,0
4.02,-90.00, 51.00, 22.00,1,0.00, 0.00,1,-1,-1,0
4.03,-90.00, 51.00, 22.00,1,0.00, 0.00,1,-1,-1,0
4.04,-93.00, 52.00, 23.00,1,0.00, 0.00,1,-1,-1,0
4.05,-93.00, 52.00, 23.00,1,0.00, 0.00,1,-1,-1,0
4.06,-88.00, 53.00, 29.00,1,0.00, 0.00,1,-1,-1,0
4.07,-69.00, 56.00, 50.00,1,0.00, 0.00,1,-1,-1,0
4.08,-69.00, 56.00, 50.00,1,0.00, 0.00,1,-1,-1,0
4.09,-57.00, 57.00, 62.00,1,0.00, 0.00,1,-1,-1,0
4.1,-57.00, 57.00, 62.00,1,0.00, 0.00,1,-1,-1,0
4.11,-48.00, 57.00, 73.00,1,0.00, 0.00,1,-1,-1,0
4.12,-35.00, 59.00, 89.00,1,0.00, 0.00,1,-1,-1,0
4.13,-35.00, 59.00, 89.00,1,0.00, 0.00,1,-1,-1,0
4.14,-33.00, 64.00, 97.00,1,0.00, 0.00,1,-1,-1,0
4.15,-33.00, 64.00, 97.00,1,0.00, 0.00,1,-1,-1,0
4.16,-33.00, 64.00, 97.00,1,0.00, 0.00,1,-1,-1,0
4.17,-39.00, 70.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.18,-39.00, 70.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.19,-43.00, 70.00, 88.00,0,0.00, 0.00,1,-1,-1,0
4.2,-43.00, 70.00, 88.00,0,0.00, 0.00,1,-1,-1,0
4.21,-51.00, 65.00, 76.00,0,0.00, 0.00,1,-1,-1,0
4.22,-51.00, 65.00, 76.00,0,0.00, 0.00,1,-1,-1,0
4.23,-54.00, 62.00, 70.00,0,0.00, 0.00,1,-1,-1,0
4.24,-56.00, 57.00, 64.00,0,0.00, 0.00,1,-1,-1,0
4.25,-56.00, 57.00, 64.00,0,0.00, 0.00,1,-1,-1,0
4.26,-58.00, 48.00, 52.00,1,0.00, 0.00,1,-1,-1,0
4.27,-58.00, 48.00, 52.00,1,0.00, 0.00,1,-1,-1,0
4.28,-60.00, 48.00, 45.00,1,0.00, 0.00,1,-1,-1,0
4.29,-60.00, 48.00, 45.00,1,0.00, 0.00,1,-1,-1,0
4.3,-71.00, 51.00, 40.00,1,0.00, 0.00,1,-1,-1,0
4.31,-73.00, 53.00, 42.00,2,0.00, 0.00,1,-1,-1,0
4.32,-73.00, 53.00, 42.00,2,0.00, 0.00,1,-1,-1,0
4.33,-70.00, 55.00, 46.00,2,0.00, 0.00,1,-1,-1,0
4.34,-70.00, 55.00, 46.00,2,0.00, 0.00,1,-1,-1,0
4.35,-56.00, 57.00, 63.00,1,0.00, 0.00,1,-1,-1,0
4.36,-56.00, 57.00, 63.00,1,0.00, 0.00,1,-1,-1,0
4.37,-48.00, 57.00, 72.00,1,0.00, 0.00,1,-1,-1,0
4.38,-40.00, 58.00, 81.00,1,0.00, 0.00,1,-1,-1,0
4.39,-40.00, 58.00, 81.00,1,0.00, 0.00,1,-1,-1,0
4.4,-34.00, 64.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.41,-34.00, 64.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.42,-35.00, 66.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.43,-35.00, 66.00, 94.00,0,0.00, 0.00,1,-1,-1,0
4.44,-41.00, 68.00, 84.00,0,0.00, 0.00,1,-1,-1,0
4.45,-41.00, 68.00, 84.00,0,0.00, 0.00,1,-1,-1,0
4.46,-41.00, 68.00, 84.00,0,0.00, 0.00,1,-1,-1,0
4.47,-44.00, 67.00, 79.00,0,0.00, 0.00,1,-1,-1,0
4.48,-44.00, 67.00, 79.00,0,0.00, 0.00,1,-1,-1,0
4.49,-50.00, 65.00, 72.00,0,0.00, 0.00,1,-1,-1,0
4.5,-68.00, 57.00, 46.00,0,0.00, 0.00,1,-1,-1,0
4.51,-68.00, 57.00, 46.00,0,0.00, 0.00,1,-1,-1,0
4.52,-68.00, 57.00, 46.00,0,0.00, 0.00,1,-1,-1,0
4.53,-68.00, 57.00, 46.00,0,0.00, 0.00,1,-1,-1,0
4.54,-81.00, 48.00, 22.00,1,0.00, 0.00,1,-1,-1,100
4.55,-81.00, 48.00, 22.00,1,0.00, 0.00,1,-1,-1,99
4.56,-90.00, 48.00, 14.00,1,0.00, 0.00,1,-1,-1,98
4.57,-90.00, 48.00, 14.00,1,0.00, 0.00,1,-1,-1,97
4.58,-101.00, 48.00, 9.00,1,0.00, 0.00,1,-1,-1,96
4.59,-112.00, 53.00, 9.00,2,0.00, 0.00,1,-1,-1,95
4.6,-112.00, 53.00, 9.00,2,0.00, 0.00,1,-1,-1,94
4.61,-112.00, 53.00, 9.00,2,0.00, 0.00,1,-1,-1,93
4.62,-86.00, 64.00, 38.00,2,0.00, 0.00,1,-1,-1,92
4.63,-86.00, 64.00, 38.00,2,0.00, 0.00,1,-1,-1,91
4.64,-72.00, 70.00, 58.00,1,0.00, 0.00,1,-1,-1,90
4.65,-72.00, 70.00, 58.00,1,0.00, 0.00,1,-1,-1,89
4.66,-72.00, 70.00, 58.00,1,0.00, 0.00,1,-1,-1,88
4.67,-72.00, 70.00, 58.00,1,0.00, 0.00,1,-1,-1,87
4.68,-69.00, 74.00, 68.00,1,0.00, 0.00,1,-1,-1,86
4.69,-69.00, 74.00, 68.00,1,0.00, 0.00,1,-1,-1,85
4.7,-69.00, 74.00, 68.00,1,0.00, 0.00,1,-1,-1,84
4.71,-71.00, 74.00, 68.00,1,0.00, 0.00,1,-1,-1,83
4.72,-71.00, 74.00, 68.00,1,0.00, 0.00,1,-1,-1,82
4.73,-73.00, 72.00, 62.00,1,0.00, 0.00,1,-1,-1,81
4.74,-73.00, 72.00, 62.00,1,0.00, 0.00,1,-1,-1,80
4.75,-78.00, 68.00, 53.00,1,0.00, 0.00,1,-1,-1,79
4.76,-85.00, 63.00, 42.00,0,0.00, 0.00,1,-1,-1,78
4.77,-85.00, 63.00, 42.00,0,0.00, 0.00,1,-1,-1,77
4.78,-88.00, 60.00, 35.00,0,0.00, 0.00,1,-1,-1,76
4.79,-88.00, 60.00, 35.00,0,0.00, 0.00,1,-1,-1,75
4.8,-88.00, 60.00, 35.00,0,0.00, 0.00,1,-1,-1,74
4.81,-104.00, 46.00, 6.00,1,0.00, 0.00,1,-1,-1,100
4.82,-104.00, 46.00, 6.00,1,0.00, 0.00,1,-1,-1,99
4.83,-113.00, 43.00, -6.00,1,0.00, 0.00,1,-1,-1,98
4.84,-136.00, 35.00, -24.00,1,0.00, 0.00,1,-1,-1,97
4.85,-136.00, 35.00, -24.00,1,0.00, 0.00,1,-1,-1,96
4.86,-136.00, 35.00, -24.00,1,0.00, 0.00,1,-1,-1,95
4.87,-136.00, 35.00, -24.00,1,0.00, 0.00,1,-1,-1,94
4.88,-136.00, 35.00, -24.00,1,0.00, 0.00,1,-1,-1,93
4.89,-136.00, 35.00, -24.00,1,0.00, 0.00,1,-1,-1,92
4.9,-136.00, 48.00, -12.00,3,0.00, 0.00,1,-1,-1,91
4.91,-136.00, 48.00, -12.00,3,0.00, 0.00,1,-1,-1,90
4.92,-136.00, 48.00, -12.00,3,0.00, 0.00,1,-1,-1,89
4.93,-136.00, 48.00, -12.00,3,0.00, 0.00,1,-1,-1,88
4.94,-105.00, 73.00, 28.00,2,0.00, 0.00,1,-1,-1,87
4.95,-105.00, 73.00, 28.00,2,0.00, 0.00,1,-1,-1,86
4.96,-65.00, 74.00, 69.00,2,0.00, 0.00,1,-1,-1,85
4.97,-56.00, 73.00, 76.00,2,0.00, 0.00,1,-1,-1,84
4.98,-56.00, 73.00, 76.00,2,0.00, 0.00,1,-1,-1,83
4.99,-52.00, 73.00, 78.00,2,0.00, 0.00,1,-1,-1,82
5,-56.00, 74.00, 69.00,2,0.00, 0.00,1,-1,-1,81
5.01,-56.00, 74.00, 69.00,2,0.00, 0.00,1,-1,-1,80
5.02,-63.00, 74.00, 61.00,2,0.00, 0.00,1,-1,-1,79
5.03,-63.00, 74.00, 61.00,2,0.00, 0.00,1,-1,-1,78
5.04,-69.00, 73.00, 52.00,2,0.00, 0.00,1,-1,-1,77
5.05,-74.00, 69.00, 40.00,2,0.00, 0.00,1,-1,-1,76
5.06,-75.00, 65.00, 35.00,1,0.00, 0.00,1,-1,-1,75
5.07,-75.00, 65.00, 35.00,1,0.00, 0.00,1,-1,-1,74
5.08,-76.00, 60.00, 30.00,1,0.00, 0.00,1,-1,-1,100
5.09,-76.00, 60.00, 30.00,1,0.00, 0.00,1,-1,-1,99
5.1,-77.00, 51.00, 19.00,1,0.00, 0.00,1,-1,-1,98
5.11,-77.00, 51.00, 19.00,1,0.00, 0.00,1,-1,-1,97
5.12,-82.00, 50.00, 13.00,1,0.00, 0.00,1,-1,-1,96
5.13,-89.00, 51.00, 6.00,1,0.00, 0.00,1,-1,-1,95
5.14,-89.00, 54.00, 13.00,1,0.00, 0.00,1,-1,-1,94
5.15,-89.00, 54.00, 13.00,1,0.00, 0.00,1,-1,-1,93
5.16,-79.00, 56.00, 25.00,2,0.00, 0.00,1,-1,-1,92
5.17,-62.00, 57.00, 43.00,2,0.00, 0.00,1,-1,-1,91
5.18,-62.00, 57.00, 43.00,2,0.00, 0.00,1,-1,-1,90
5.19,-44.00, 55.00, 62.00,2,0.00, 0.00,1,-1,-1,89
5.2,-44.00, 55.00, 62.00,2,0.00, 0.00,1,-1,-1,88
5.21,-20.00, 47.00, 90.00,2,0.00, 0.00,1,-1,-1,87
5.22,-15.00, 43.00, 98.00,2,0.00, 0.00,1,-1,-1,86
5.23,-15.00, 43.00, 98.00,2,0.00, 0.00,1,-1,-1,85
5.24,-15.00, 43.00, 100.00,2,0.00, 0.00,1,-1,-1,84
5.25,-13.00, 46.00, 100.00,2,0.00, 0.00,1,-1,-1,83
5.26,-13.00, 46.00, 100.00,2,0.00, 0.00,1,-1,-1,82
5.27,-13.00, 46.00, 100.00,2,0.00, 0.00,1,-1,-1,81
5.28,-13.00, 46.00, 100.00,2,0.00, 0.00,1,-1,-1,80
5.29,-13.00, 48.00, 97.00,2,0.00, 0.00,1,-1,-1,79
5.3,-16.00, 49.00, 90.00,1,0.00, 0.00,1,-1,-1,78
5.31,-16.00, 49.00, 90.00,1,0.00, 0.00,1,-1,-1,77
5.32,-19.00, 49.00, 85.00,1,0.00, 0.00,1,-1,-1,76
5.33,-19.00, 49.00, 85.00,1,0.00, 0.00,1,-1,-1,75
5.34,-19.00, 49.00, 85.00,1,0.00, 0.00,1,-1,-1,74
5.35,-32.00, 50.00, 63.00,0,0.00, 0.00,1,-1,-1,73
5.36,-32.00, 50.00, 63.00,0,0.00, 0.00,1,-1,-1,72
5.37,-38.00, 50.00, 53.00,0,0.00, 0.00,1,-1,-1,71
5.38,-38.00, 50.00, 53.00,0,0.00, 0.00,1,-1,-1,70
5.39,-38.00, 50.00, 53.00,0,0.00, 0.00,1,-1,-1,69
5.4,-43.00, 54.00, 45.00,1,0.00, 0.00,1,-1,-1,100
