Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.96,179.00, 51.00, -114.00,2,0.00, 0.00,1,-1,-1,100
3.97,179.00, 51.00, -114.00,2,0.00, 0.00,1,-1,-1,99
3.98,180.00, 51.00, -111.00,2,0.00, 0.00,1,-1,-1,98
3.99,180.00, 51.00, -111.00,2,0.00, 0.00,1,-1,-1,97
4,-179.00, 50.00, -108.00,2,0.00, 0.00,1,-1,-1,96
4.01,-179.00, 50.00, -108.00,2,0.00, 0.00,1,-1,-1,95
4.02,-179.00, 50.00, -108.00,2,0.00, 0.00,1,-1,-1,94
4.03,-179.00, 50.00, -107.00,1,0.00, 0.00,1,-1,-1,93
4.04,-179.00, 50.00, -107.00,1,0.00, 0.00,1,-1,-1,92
4.05,-179.00, 50.00, -106.00,1,0.00, 0.00,1,-1,-1,91
4.06,-179.00, 50.00, -106.00,1,0.00, 0.00,1,-1,-1,90
4.07,-179.00, 50.00, -106.00,1,0.00, 0.00,1,-1,-1,89
4.08,-179.00, 50.00, -106.00,1,0.00, 0.00,1,-1,-1,88
4.09,176.00, 42.00, -98.00,0,0.00, 0.00,1,-1,-1,87
4.1,176.00, 42.00, -98.00,0,0.00, 0.00,1,-1,-1,86
4.11,176.00, 42.00, -98.00,0,0.00, 0.00,1,-1,-1,85
4.12,173.00, 40.00, -97.00,0,0.00, 0.00,1,-1,-1,84
4.13,173.00, 40.00, -97.00,0,0.00, 0.00,1,-1,-1,83
4.14,173.00, 40.00, -97.00,0,0.00, 0.00,1,-1,-1,82
4.15,171.00, 38.00, -98.00,0,0.00, 0.00,1,-1,-1,81
4.16,169.00, 35.00, -99.00,0,0.00, 0.00,1,-1,-1,80
4.17,164.00, 30.00, -101.00,0,0.00, 0.00,1,-1,-1,79
4.18,164.00, 30.00, -101.00,0,0.00, 0.00,1,-1,-1,78
4.19,161.00, 27.00, -103.00,0,0.00, 0.00,1,-1,-1,77
4.2,161.00, 27.00, -103.00,0,0.00, 0.00,1,-1,-1,76
4.21,159.00, 23.00, -104.00,0,0.00, 0.00,1,-1,-1,75
4.22,156.00, 11.00, -107.00,0,0.00, 0.00,1,-1,-1,74
4.23,154.00, 5.00, -108.00,0,0.00, 0.00,1,-1,-1,73
4.24,152.00, -2.00, -108.00,0,0.00, 0.00,1,-1,-1,72
4.25,152.00, -2.00, -108.00,0,0.00, 0.00,1,-1,-1,71
4.26,145.00, -15.00, -104.00,0,0.00, 0.00,1,-1,-1,70
4.27,141.00, -23.00, -101.00,0,0.00, 0.00,1,-1,-1,69
4.28,141.00, -23.00, -101.00,0,0.00, 0.00,1,-1,-1,68
4.29,129.00, -42.00, -85.00,0,0.00, 0.00,1,-1,-1,67
4.3,129.00, -42.00, -85.00,0,0.00, 0.00,1,-1,-1,66
4.31,129.00, -42.00, -85.00,0,0.00, 0.00,1,-1,-1,65
4.32,123.00, -48.00, -77.00,0,0.00, 0.00,1,-1,-1,64
4.33,123.00, -48.00, -77.00,0,0.00, 0.00,1,-1,-1,63
4.34,114.00, -53.00, -66.00,0,0.00, 0.00,1,-1,-1,100
4.35,94.00, -60.00, -45.00,0,0.00, 0.00,1,-1,-1,99
4.36,94.00, -60.00, -45.00,0,0.00, 0.00,1,-1,-1,98
4.37,25.00, -52.00, 32.00,1,0.00, 0.00,1,-1,-1,97
4.38,25.00, -52.00, 32.00,1,0.00, 0.00,1,-1,-1,96
4.39,15.00, -40.00, 42.00,1,0.00, 0.00,1,-1,-1,95
4.4,15.00, -40.00, 42.00,1,0.00, 0.00,1,-1,-1,94
4.41,14.00, -36.00, 38.00,1,0.00, 0.00,1,-1,-1,93
4.42,23.00, -35.00, 32.00,1,0.00, 0.00,1,-1,-1,100
4.43,23.00, -35.00, 32.00,1,0.00, 0.00,1,-1,-1,99
