Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.88,15.00, -11.00, 122.00,0,0.00, 0.00,1,-1,-1,0
3.89,15.00, -11.00, 122.00,0,0.00, 0.00,1,-1,-1,0
3.9,14.00, -13.00, 120.00,0,0.00, 0.00,1,-1,-1,0
3.91,14.00, -13.00, 120.00,0,0.00, 0.00,1,-1,-1,0
3.92,14.00, -15.00, 119.00,0,0.00, 0.00,1,-1,-1,0
3.93,14.00, -16.00, 118.00,0,0.00, 0.00,1,-1,-1,0
3.94,13.00, -17.00, 117.00,0,0.00, 0.00,1,-1,-1,0
3.95,13.00, -17.00, 117.00,0,0.00, 0.00,1,-1,-1,0
3.96,13.00, -18.00, 116.00,0,0.00, 0.00,1,-1,-1,0
3.97,12.00, -19.00, 116.00,0,0.00, 0.00,1,-1,-1,0
3.98,12.00, -19.00, 116.00,0,0.00, 0.00,1,-1,-1,0
3.99,12.00, -20.00, 115.00,0,0.00, 0.00,1,-1,-1,0
4,12.00, -20.00, 115.00,0,0.00, 0.00,1,-1,-1,0
4.01,11.00, -22.00, 114.00,0,0.00, 0.00,1,-1,-1,0
4.02,11.00, -23.00, 114.00,0,0.00, 0.00,1,-1,-1,0
4.03,11.00, -24.00, 112.00,0,0.00, 0.00,1,-1,-1,0
4.04,11.00, -24.00, 112.00,0,0.00, 0.00,1,-1,-1,0
4.05,11.00, -24.00, 112.00,0,0.00, 0.00,1,-1,-1,0
4.06,11.00, -24.00, 112.00,0,0.00, 0.00,1,-1,-1,0
4.07,11.00, -25.00, 111.00,0,0.00, 0.00,1,-1,-1,0
4.08,11.00, -26.00, 111.00,0,0.00, 0.00,1,-1,-1,0
4.09,11.00, -26.00, 111.00,0,0.00, 0.00,1,-1,-1,0
4.1,11.00, -28.00, 110.00,0,0.00, 0.00,1,-1,-1,0
4.11,11.00, -29.00, 110.00,0,0.00, 0.00,1,-1,-1,0
4.12,11.00, -29.00, 110.00,0,0.00, 0.00,1,-1,-1,0
4.13,11.00, -30.00, 110.00,0,0.00, 0.00,1,-1,-1,0
4.14,12.00, -32.00, 111.00,0,0.00, 0.00,1,-1,-1,0
4.15,12.00, -32.00, 111.00,0,0.00, 0.00,1,-1,-1,0
4.16,12.00, -33.00, 111.00,0,0.00, 0.00,1,-1,-1,0
