Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.12,-73.00, -32.00, -126.00,0,0.00, 0.00,1,-1,-1,100
4.13,-73.00, -32.00, -126.00,0,0.00, 0.00,1,-1,-1,99
4.14,-74.00, -30.00, -124.00,0,0.00, 0.00,1,-1,-1,98
4.15,-74.00, -30.00, -124.00,0,0.00, 0.00,1,-1,-1,97
4.16,-74.00, -30.00, -124.00,0,0.00, 0.00,1,-1,-1,96
4.17,-79.00, -22.00, -121.00,0,0.00, 0.00,1,-1,-1,95
4.18,-79.00, -22.00, -121.00,0,0.00, 0.00,1,-1,-1,94
4.19,-80.00, -19.00, -122.00,0,0.00, 0.00,1,-1,-1,93
4.2,-82.00, -16.00, -122.00,0,0.00, 0.00,1,-1,-1,92
4.21,-82.00, -16.00, -122.00,0,0.00, 0.00,1,-1,-1,91
4.22,-86.00, -10.00, -124.00,0,0.00, 0.00,1,-1,-1,90
4.23,-86.00, -10.00, -124.00,0,0.00, 0.00,1,-1,-1,89
4.24,-86.00, -10.00, -124.00,0,0.00, 0.00,1,-1,-1,88
4.25,-86.00, -10.00, -124.00,0,0.00, 0.00,1,-1,-1,87
4.26,-91.00, -1.00, -126.00,0,0.00, 0.00,1,-1,-1,100
4.27,-109.00, 22.00, -135.00,1,0.00, 0.00,1,-1,-1,99
4.28,-109.00, 22.00, -135.00,1,0.00, 0.00,1,-1,-1,98
4.29,-121.00, 37.00, -140.00,1,0.00, 0.00,1,-1,-1,97
4.3,-121.00, 37.00, -140.00,1,0.00, 0.00,1,-1,-1,96
4.31,-151.00, 42.00, -159.00,2,0.00, 0.00,1,-1,-1,95
4.32,-148.00, 38.00, -163.00,2,0.00, 0.00,1,-1,-1,94
4.33,-148.00, 38.00, -163.00,2,0.00, 0.00,1,-1,-1,93
4.34,-146.00, 37.00, -164.00,2,0.00, 0.00,1,-1,-1,92
4.35,-146.00, 37.00, -164.00,2,0.00, 0.00,1,-1,-1,91
4.36,-145.00, 36.00, -169.00,2,0.00, 0.00,1,-1,-1,90
4.37,-145.00, 36.00, -169.00,2,0.00, 0.00,1,-1,-1,89
4.38,-145.00, 36.00, -169.00,2,0.00, 0.00,1,-1,-1,88
4.39,-146.00, 37.00, -170.00,2,0.00, 0.00,1,-1,-1,87
4.4,-146.00, 37.00, -170.00,1,0.00, 0.00,1,-1,-1,86
4.41,-146.00, 37.00, -170.00,1,0.00, 0.00,1,-1,-1,85
4.42,-145.00, 37.00, -169.00,0,0.00, 0.00,1,-1,-1,84
4.43,-145.00, 37.00, -169.00,0,0.00, 0.00,1,-1,-1,83
4.44,-144.00, 38.00, -164.00,0,0.00, 0.00,1,-1,-1,82
4.45,-144.00, 38.00, -164.00,0,0.00, 0.00,1,-1,-1,81
4.46,-144.00, 38.00, -164.00,0,0.00, 0.00,1,-1,-1,80
4.47,-144.00, 38.00, -164.00,0,0.00, 0.00,1,-1,-1,79
4.48,-143.00, 38.00, -163.00,0,0.00, 0.00,1,-1,-1,78
4.49,-143.00, 39.00, -160.00,0,0.00, 0.00,1,-1,-1,77
4.5,-142.00, 40.00, -158.00,0,0.00, 0.00,1,-1,-1,76
4.51,-142.00, 40.00, -158.00,0,0.00, 0.00,1,-1,-1,75
4.52,-142.00, 40.00, -158.00,0,0.00, 0.00,1,-1,-1,74
4.53,-142.00, 40.00, -158.00,0,0.00, 0.00,1,-1,-1,73
4.54,-141.00, 42.00, -151.00,0,0.00, 0.00,1,-1,-1,72
4.55,-141.00, 42.00, -151.00,0,0.00, 0.00,1,-1,-1,71
4.56,-141.00, 43.00, -149.00,0,0.00, 0.00,1,-1,-1,70
4.57,-140.00, 44.00, -145.00,0,0.00, 0.00,1,-1,-1,69
4.58,-140.00, 44.00, -145.00,0,0.00, 0.00,1,-1,-1,68
4.59,-140.00, 45.00, -144.00,0,0.00, 0.00,1,-1,-1,67
4.6,-140.00, 45.00, -144.00,0,0.00, 0.00,1,-1,-1,66
4.61,-140.00, 45.00, -142.00,0,0.00, 0.00,1,-1,-1,65
4.62,-140.00, 45.00, -142.00,0,0.00, 0.00,1,-1,-1,64
4.63,-139.00, 47.00, -138.00,0,0.00, 0.00,1,-1,-1,63
4.64,-139.00, 47.00, -137.00,0,0.00, 0.00,1,-1,-1,62
4.65,-138.00, 48.00, -135.00,0,0.00, 0.00,1,-1,-1,61
4.66,-138.00, 48.00, -135.00,0,0.00, 0.00,1,-1,-1,60
4.67,-138.00, 48.00, -135.00,0,0.00, 0.00,1,-1,-1,59
4.68,-137.00, 49.00, -129.00,0,0.00, 0.00,1,-1,-1,58
4.69,-137.00, 49.00, -129.00,0,0.00, 0.00,1,-1,-1,57
4.7,-136.00, 49.00, -128.00,0,0.00, 0.00,1,-1,-1,56
4.71,-134.00, 49.00, -124.00,0,0.00, 0.00,1,-1,-1,55
4.72,-134.00, 49.00, -124.00,0,0.00, 0.00,1,-1,-1,54
4.73,-133.00, 49.00, -122.00,0,0.00, 0.00,1,-1,-1,53
4.74,-133.00, 49.00, -122.00,0,0.00, 0.00,1,-1,-1,52
4.75,-132.00, 48.00, -120.00,0,0.00, 0.00,1,-1,-1,51
4.76,-132.00, 48.00, -120.00,0,0.00, 0.00,1,-1,-1,50
4.77,-131.00, 48.00, -117.00,0,0.00, 0.00,1,-1,-1,49
4.78,-131.00, 48.00, -117.00,0,0.00, 0.00,1,-1,-1,48
4.79,-129.00, 46.00, -111.00,0,0.00, 0.00,1,-1,-1,47
4.8,-128.00, 44.00, -109.00,0,0.00, 0.00,1,-1,-1,46
4.81,-128.00, 44.00, -109.00,0,0.00, 0.00,1,-1,-1,45
4.82,-128.00, 41.00, -105.00,0,0.00, 0.00,1,-1,-1,44
4.83,-128.00, 41.00, -105.00,0,0.00, 0.00,1,-1,-1,43
4.84,-128.00, 40.00, -103.00,0,0.00, 0.00,1,-1,-1,42
4.85,-128.00, 38.00, -103.00,0,0.00, 0.00,1,-1,-1,41
4.86,-128.00, 38.00, -103.00,0,0.00, 0.00,1,-1,-1,40
4.87,-130.00, 35.00, -102.00,0,0.00, 0.00,1,-1,-1,39
4.88,-130.00, 35.00, -102.00,0,0.00, 0.00,1,-1,-1,38
4.89,-131.00, 33.00, -102.00,0,0.00, 0.00,1,-1,-1,37
4.9,-131.00, 33.00, -102.00,0,0.00, 0.00,1,-1,-1,36
4.91,-133.00, 27.00, -104.00,0,0.00, 0.00,1,-1,-1,35
4.92,-134.00, 25.00, -104.00,0,0.00, 0.00,1,-1,-1,34
4.93,-134.00, 25.00, -104.00,0,0.00, 0.00,1,-1,-1,33
4.94,-135.00, 22.00, -105.00,0,0.00, 0.00,1,-1,-1,32
4.95,-137.00, 17.00, -105.00,0,0.00, 0.00,1,-1,-1,31
4.96,-137.00, 17.00, -105.00,0,0.00, 0.00,1,-1,-1,30
4.97,-137.00, 14.00, -104.00,0,0.00, 0.00,1,-1,-1,29
4.98,-137.00, 14.00, -104.00,0,0.00, 0.00,1,-1,-1,28
4.99,-137.00, 1.00, -104.00,0,0.00, 0.00,1,-1,-1,27
5,-137.00, 1.00, -104.00,0,0.00, 0.00,1,-1,-1,26
5.01,-137.00, -4.00, -104.00,0,0.00, 0.00,1,-1,-1,25
5.02,-137.00, -4.00, -104.00,0,0.00, 0.00,1,-1,-1,24
5.03,-137.00, -4.00, -104.00,0,0.00, 0.00,1,-1,-1,23
