Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.94,67.00, 0.00, 27.00,0,0.00, 0.00,1,-1,-1,0
3.95,67.00, 0.00, 27.00,0,0.00, 0.00,1,-1,-1,0
3.96,67.00, 0.00, 27.00,0,0.00, 0.00,1,-1,-1,0
3.97,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
3.98,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
3.99,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.01,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.02,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.03,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.04,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.05,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.06,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.07,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.08,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.09,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.1,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.11,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.12,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.13,66.00, 0.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.14,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.15,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.16,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.17,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.18,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
4.19,66.00, -1.00, 28.00,0,0.00, 0.00,1,-1,-1,0
