Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.2,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.21,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.22,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.23,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.24,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.25,86.00, -63.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.26,86.00, -63.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.27,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.28,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.29,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.3,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.31,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.32,86.00, -64.00, 9.00,0,0.00, 0.00,1,-1,-1,0
4.33,86.00, -64.00, 9.00,0,0.00, 0.00,1,-1,-1,0
4.34,86.00, -64.00, 9.00,0,0.00, 0.00,1,-1,-1,0
4.35,86.00, -64.00, 9.00,0,0.00, 0.00,1,-1,-1,0
4.36,86.00, -64.00, 9.00,0,0.00, 0.00,1,-1,-1,0
4.37,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.38,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.39,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.4,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.41,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.42,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.43,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.44,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.45,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.46,86.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.47,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.48,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.49,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.5,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.51,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.52,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.53,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.54,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.55,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.56,88.00, -64.00, 7.00,0,0.00, 0.00,1,-1,-1,0
4.57,88.00, -64.00, 7.00,0,0.00, 0.00,1,-1,-1,0
4.58,88.00, -64.00, 7.00,0,0.00, 0.00,1,-1,-1,0
4.59,88.00, -64.00, 7.00,0,0.00, 0.00,1,-1,-1,0
4.6,88.00, -64.00, 7.00,0,0.00, 0.00,1,-1,-1,0
4.61,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.62,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.63,87.00, -65.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.64,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.65,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.66,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.67,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.68,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.69,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.7,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.71,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.72,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.73,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.74,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.75,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.76,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.77,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.78,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.79,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.8,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.81,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.82,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.83,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.84,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.85,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.86,87.00, -64.00, 9.00,0,0.00, 0.00,1,-1,-1,0
4.87,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.88,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.89,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.9,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
4.91,87.00, -64.00, 8.00,0,0.00, 0.00,1,-1,-1,0
