Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.94,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
3.95,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
3.96,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
3.97,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
3.98,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
3.99,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.01,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.02,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.03,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.04,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.05,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.06,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.07,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.08,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.09,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.1,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.11,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.12,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.13,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.14,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.15,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.16,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.17,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.18,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.19,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.2,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.21,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.22,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.23,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.24,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.25,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.26,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.27,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.28,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.29,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.3,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.31,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.32,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.33,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.34,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.35,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.36,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.37,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.38,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.39,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.4,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.41,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.42,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.43,36.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.44,36.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.45,36.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.46,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.47,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.48,37.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.49,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.5,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.51,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.52,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.53,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.54,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.55,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.56,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.57,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.58,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.59,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.6,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.61,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.62,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.63,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.64,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.65,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.66,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.67,36.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.68,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.69,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.7,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.71,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.72,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.73,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.74,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.75,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.76,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.77,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.78,37.00, -7.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.79,37.00, -6.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.8,37.00, -6.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.81,37.00, -6.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.82,37.00, -6.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.83,37.00, -6.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.84,37.00, -7.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.85,37.00, -7.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.86,38.00, -7.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.87,38.00, -7.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.88,39.00, -7.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.89,39.00, -7.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.9,39.00, -8.00, 23.00,0,0.00, 0.00,1,-1,-1,0
4.91,39.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
4.92,39.00, -8.00, 22.00,0,0.00, 0.00,1,-1,-1,0
