Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.14,-6.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.15,-6.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.16,-6.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.17,-6.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.18,-6.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.19,-6.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.2,-6.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.21,-6.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.22,-6.00, -31.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.23,-6.00, -31.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.24,-6.00, -31.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.25,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.26,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.27,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.28,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.29,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.3,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.31,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.32,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.33,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.34,-7.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.35,-7.00, -32.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.36,-7.00, -32.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.37,-7.00, -32.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.38,-6.00, -32.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.39,-6.00, -32.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.4,-6.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.41,-6.00, -31.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.42,-6.00, -31.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.43,-6.00, -31.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.44,-6.00, -31.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.45,-5.00, -31.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.46,-5.00, -31.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.47,-5.00, -31.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.48,-4.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.49,-4.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.5,-4.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.51,-3.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.52,-3.00, -32.00, 120.00,0,0.00, 0.00,1,-1,-1,0
4.53,-3.00, -32.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.54,-3.00, -32.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.55,-3.00, -33.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.56,-4.00, -34.00, 122.00,0,0.00, 0.00,1,-1,-1,0
4.57,-5.00, -35.00, 124.00,0,0.00, 0.00,1,-1,-1,0
4.58,-5.00, -35.00, 124.00,0,0.00, 0.00,1,-1,-1,0
4.59,-5.00, -36.00, 125.00,0,0.00, 0.00,1,-1,-1,0
4.6,-5.00, -36.00, 125.00,0,0.00, 0.00,1,-1,-1,0
4.61,-6.00, -36.00, 126.00,0,0.00, 0.00,1,-1,-1,0
4.62,-7.00, -37.00, 128.00,0,0.00, 0.00,1,-1,-1,0
4.63,-7.00, -37.00, 128.00,0,0.00, 0.00,1,-1,-1,0
4.64,-7.00, -37.00, 128.00,0,0.00, 0.00,1,-1,-1,0
4.65,-9.00, -37.00, 130.00,0,0.00, 0.00,1,-1,-1,0
4.66,-9.00, -37.00, 130.00,0,0.00, 0.00,1,-1,-1,0
4.67,-12.00, -38.00, 134.00,0,0.00, 0.00,1,-1,-1,0
4.68,-12.00, -38.00, 134.00,0,0.00, 0.00,1,-1,-1,0
4.69,-14.00, -37.00, 137.00,0,0.00, 0.00,1,-1,-1,0
4.7,-14.00, -37.00, 137.00,0,0.00, 0.00,1,-1,-1,0
4.71,-14.00, -37.00, 137.00,0,0.00, 0.00,1,-1,-1,0
4.72,-15.00, -36.00, 137.00,0,0.00, 0.00,1,-1,-1,0
4.73,-15.00, -36.00, 137.00,0,0.00, 0.00,1,-1,-1,0
4.74,-17.00, -34.00, 139.00,0,0.00, 0.00,1,-1,-1,0
4.75,-17.00, -34.00, 139.00,0,0.00, 0.00,1,-1,-1,0
4.76,-17.00, -34.00, 139.00,0,0.00, 0.00,1,-1,-1,0
4.77,-17.00, -33.00, 139.00,0,0.00, 0.00,1,-1,-1,0
4.78,-18.00, -33.00, 140.00,0,0.00, 0.00,1,-1,-1,0
4.79,-18.00, -33.00, 140.00,0,0.00, 0.00,1,-1,-1,0
4.8,-20.00, -30.00, 140.00,0,0.00, 0.00,1,-1,-1,0
4.81,-20.00, -30.00, 140.00,0,0.00, 0.00,1,-1,-1,0
4.82,-20.00, -29.00, 139.00,0,0.00, 0.00,1,-1,-1,0
4.83,-20.00, -29.00, 139.00,0,0.00, 0.00,1,-1,-1,0
4.84,-20.00, -28.00, 139.00,0,0.00, 0.00,1,-1,-1,0
4.85,-20.00, -28.00, 139.00,0,0.00, 0.00,1,-1,-1,0
4.86,-19.00, -26.00, 137.00,0,0.00, 0.00,1,-1,-1,0
4.87,-19.00, -26.00, 137.00,0,0.00, 0.00,1,-1,-1,0
4.88,-18.00, -24.00, 135.00,0,0.00, 0.00,1,-1,-1,0
4.89,-18.00, -24.00, 135.00,0,0.00, 0.00,1,-1,-1,0
4.9,-18.00, -24.00, 135.00,0,0.00, 0.00,1,-1,-1,0
4.91,-13.00, -18.00, 127.00,0,0.00, 0.00,1,-1,-1,0
4.92,-13.00, -18.00, 127.00,0,0.00, 0.00,1,-1,-1,0
4.93,-13.00, -18.00, 127.00,0,0.00, 0.00,1,-1,-1,0
4.94,-13.00, -18.00, 127.00,0,0.00, 0.00,1,-1,-1,0
4.95,-10.00, -15.00, 123.00,0,0.00, 0.00,1,-1,-1,0
4.96,-9.00, -13.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.97,-9.00, -13.00, 121.00,0,0.00, 0.00,1,-1,-1,0
4.98,-7.00, -12.00, 119.00,0,0.00, 0.00,1,-1,-1,0
4.99,-4.00, -8.00, 114.00,0,0.00, 0.00,1,-1,-1,0
5,-4.00, -8.00, 114.00,0,0.00, 0.00,1,-1,-1,0
5.01,-4.00, -8.00, 114.00,0,0.00, 0.00,1,-1,-1,0
5.02,-2.00, -6.00, 111.00,0,0.00, 0.00,1,-1,-1,0
5.03,0.00, -5.00, 109.00,0,0.00, 0.00,1,-1,-1,0
5.04,0.00, -5.00, 109.00,0,0.00, 0.00,1,-1,-1,0
5.05,5.00, 1.00, 103.00,0,0.00, 0.00,1,-1,-1,0
5.06,5.00, 1.00, 103.00,0,0.00, 0.00,1,-1,-1,0
5.07,7.00, 2.00, 101.00,0,0.00, 0.00,1,-1,-1,0
5.08,15.00, 7.00, 94.00,0,0.00, 0.00,1,-1,-1,0
5.09,15.00, 7.00, 94.00,0,0.00, 0.00,1,-1,-1,0
5.1,15.00, 7.00, 94.00,0,0.00, 0.00,1,-1,-1,0
5.11,15.00, 7.00, 94.00,0,0.00, 0.00,1,-1,-1,0
5.12,17.00, 9.00, 92.00,0,0.00, 0.00,1,-1,-1,0
5.13,23.00, 12.00, 87.00,0,0.00, 0.00,1,-1,-1,0
5.14,26.00, 14.00, 84.00,0,0.00, 0.00,1,-1,-1,0
5.15,26.00, 14.00, 84.00,0,0.00, 0.00,1,-1,-1,0
5.16,30.00, 16.00, 79.00,0,0.00, 0.00,1,-1,-1,0
5.17,30.00, 16.00, 79.00,0,0.00, 0.00,1,-1,-1,0
5.18,36.00, 19.00, 74.00,0,0.00, 0.00,1,-1,-1,0
5.19,36.00, 19.00, 74.00,0,0.00, 0.00,1,-1,-1,0
5.2,36.00, 19.00, 74.00,0,0.00, 0.00,1,-1,-1,0
5.21,41.00, 21.00, 65.00,0,0.00, 0.00,1,-1,-1,0
5.22,41.00, 21.00, 65.00,0,0.00, 0.00,1,-1,-1,0
5.23,41.00, 21.00, 65.00,0,0.00, 0.00,1,-1,-1,0
5.24,42.00, 21.00, 62.00,0,0.00, 0.00,1,-1,-1,0
5.25,43.00, 21.00, 59.00,0,0.00, 0.00,1,-1,-1,0
5.26,43.00, 21.00, 59.00,0,0.00, 0.00,1,-1,-1,0
5.27,44.00, 21.00, 57.00,0,0.00, 0.00,1,-1,-1,0
5.28,44.00, 21.00, 57.00,0,0.00, 0.00,1,-1,-1,0
5.29,46.00, 20.00, 50.00,0,0.00, 0.00,1,-1,-1,0
5.3,46.00, 19.00, 48.00,0,0.00, 0.00,1,-1,-1,0
5.31,46.00, 19.00, 48.00,0,0.00, 0.00,1,-1,-1,0
5.32,46.00, 19.00, 48.00,0,0.00, 0.00,1,-1,-1,0
5.33,48.00, 18.00, 45.00,0,0.00, 0.00,1,-1,-1,0
5.34,49.00, 18.00, 43.00,0,0.00, 0.00,1,-1,-1,0
5.35,49.00, 18.00, 43.00,0,0.00, 0.00,1,-1,-1,0
5.36,52.00, 16.00, 39.00,0,0.00, 0.00,1,-1,-1,0
5.37,52.00, 16.00, 39.00,0,0.00, 0.00,1,-1,-1,0
5.38,54.00, 15.00, 38.00,0,0.00, 0.00,1,-1,-1,0
5.39,54.00, 15.00, 38.00,0,0.00, 0.00,1,-1,-1,0
5.4,56.00, 14.00, 37.00,0,0.00, 0.00,1,-1,-1,0
5.41,56.00, 14.00, 37.00,0,0.00, 0.00,1,-1,-1,0
5.42,59.00, 13.00, 35.00,0,0.00, 0.00,1,-1,-1,0
5.43,61.00, 12.00, 34.00,0,0.00, 0.00,1,-1,-1,0
5.44,61.00, 12.00, 34.00,0,0.00, 0.00,1,-1,-1,0
5.45,61.00, 12.00, 34.00,0,0.00, 0.00,1,-1,-1,0
5.46,65.00, 10.00, 32.00,0,0.00, 0.00,1,-1,-1,0
5.47,65.00, 10.00, 32.00,0,0.00, 0.00,1,-1,-1,0
5.48,69.00, 8.00, 29.00,0,0.00, 0.00,1,-1,-1,0
5.49,70.00, 7.00, 28.00,0,0.00, 0.00,1,-1,-1,0
5.5,74.00, 5.00, 26.00,0,0.00, 0.00,1,-1,-1,0
5.51,74.00, 5.00, 26.00,0,0.00, 0.00,1,-1,-1,0
5.52,74.00, 5.00, 26.00,0,0.00, 0.00,1,-1,-1,0
5.53,74.00, 5.00, 26.00,0,0.00, 0.00,1,-1,-1,0
5.54,77.00, 3.00, 24.00,0,0.00, 0.00,1,-1,-1,0
5.55,82.00, -1.00, 18.00,0,0.00, 0.00,1,-1,-1,0
5.56,82.00, -1.00, 18.00,0,0.00, 0.00,1,-1,-1,0
5.57,88.00, -5.00, 12.00,0,0.00, 0.00,1,-1,-1,0
5.58,88.00, -5.00, 12.00,0,0.00, 0.00,1,-1,-1,0
5.59,88.00, -5.00, 12.00,0,0.00, 0.00,1,-1,-1,0
5.6,88.00, -5.00, 12.00,0,0.00, 0.00,1,-1,-1,0
5.61,90.00, -6.00, 11.00,0,0.00, 0.00,1,-1,-1,0
5.62,90.00, -6.00, 11.00,0,0.00, 0.00,1,-1,-1,0
5.63,90.00, -6.00, 11.00,0,0.00, 0.00,1,-1,-1,0
5.64,96.00, -9.00, 4.00,0,0.00, 0.00,1,-1,-1,0
5.65,96.00, -9.00, 4.00,0,0.00, 0.00,1,-1,-1,0
5.66,100.00, -10.00, -1.00,0,0.00, 0.00,1,-1,-1,0
5.67,100.00, -10.00, -1.00,0,0.00, 0.00,1,-1,-1,0
5.68,100.00, -10.00, -1.00,0,0.00, 0.00,1,-1,-1,0
5.69,102.00, -11.00, -3.00,0,0.00, 0.00,1,-1,-1,0
5.7,107.00, -13.00, -8.00,0,0.00, 0.00,1,-1,-1,0
5.71,107.00, -13.00, -8.00,0,0.00, 0.00,1,-1,-1,0
5.72,109.00, -13.00, -11.00,0,0.00, 0.00,1,-1,-1,0
5.73,111.00, -14.00, -14.00,0,0.00, 0.00,1,-1,-1,0
5.74,115.00, -16.00, -20.00,0,0.00, 0.00,1,-1,-1,0
5.75,115.00, -16.00, -20.00,0,0.00, 0.00,1,-1,-1,0
