Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.27,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.28,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.29,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.3,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.31,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.32,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.33,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.34,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.35,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.36,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.37,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.38,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.39,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.4,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.41,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.42,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.43,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.44,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.45,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.46,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.47,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.48,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.49,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.5,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.51,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.52,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.53,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
4.54,0.00, 0.00, 70.00,0,244.00, 261.00,1,0,0,0
