Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.81,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.82,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.83,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.84,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.85,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.86,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.87,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.88,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.89,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.9,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.91,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.92,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.93,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.94,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.95,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.96,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
4.97,0.00, 1.00, -46.00,0,0.00, 0.00,1,0,0,0
4.98,0.00, 1.00, -46.00,0,0.00, 0.00,1,0,0,0
4.99,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
5,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
5.01,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
5.02,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
5.03,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
5.04,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
5.05,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,0
5.06,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,100
5.07,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,99
5.08,0.00, 2.00, -46.00,0,0.00, 0.00,1,0,0,98
5.09,0.00, 2.00, -47.00,0,0.00, 0.00,1,0,0,97
5.1,-1.00, 2.00, -47.00,0,249.00, 249.00,1,37,36,96
5.11,-1.00, 2.00, -47.00,0,249.00, 249.00,1,37,36,95
5.12,-1.00, 2.00, -47.00,0,249.00, 249.00,1,37,36,94
5.13,-1.00, 2.00, -47.00,0,249.00, 249.00,1,37,36,93
5.14,-1.00, 2.00, -47.00,0,252.00, 251.00,1,37,36,92
5.15,-1.00, 2.00, -47.00,0,252.00, 251.00,1,37,36,91
5.16,-1.00, 2.00, -47.00,0,252.00, 251.00,1,37,36,90
5.17,-1.00, 2.00, -47.00,0,252.00, 251.00,1,37,36,89
5.18,-1.00, 0.00, -47.00,0,254.00, 254.00,1,37,36,88
5.19,-1.00, 0.00, -47.00,0,254.00, 254.00,1,37,36,87
5.2,-1.00, 1.00, -47.00,0,254.00, 254.00,1,37,36,86
5.21,-1.00, 1.00, -47.00,0,256.00, 257.00,1,37,36,85
5.22,-1.00, 1.00, -47.00,0,256.00, 257.00,1,37,36,84
5.23,-1.00, 1.00, -47.00,0,256.00, 257.00,1,56,56,83
5.24,-1.00, 1.00, -47.00,0,256.00, 257.00,1,56,56,82
5.25,-1.00, 1.00, -47.00,0,259.00, 261.00,1,56,56,81
