Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.12,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.13,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.14,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.15,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.16,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.17,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.18,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.19,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.2,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.21,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.22,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.23,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.24,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.25,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.26,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.27,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.28,-132.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.29,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.3,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.31,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.32,-133.00, 66.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.33,-133.00, 66.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.34,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.35,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.36,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.37,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.38,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.39,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.4,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.41,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.42,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.43,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.44,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.45,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.46,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.47,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.48,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.49,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.5,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.51,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.52,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.53,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.54,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.55,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.56,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.57,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.58,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.59,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.6,-134.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.61,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.62,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.63,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.64,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.65,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.66,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.67,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.68,-133.00, 65.00, -11.00,0,0.00, 0.00,1,-1,-1,0
4.69,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.7,-133.00, 65.00, -12.00,0,0.00, 0.00,1,-1,-1,0
4.71,-134.00, 66.00, -13.00,0,0.00, 0.00,1,-1,-1,0
4.72,-134.00, 66.00, -13.00,0,0.00, 0.00,1,-1,-1,0
4.73,-135.00, 66.00, -14.00,0,0.00, 0.00,1,-1,-1,0
4.74,-136.00, 65.00, -15.00,0,0.00, 0.00,1,-1,-1,0
4.75,-136.00, 65.00, -15.00,0,0.00, 0.00,1,-1,-1,0
4.76,-139.00, 65.00, -17.00,0,0.00, 0.00,1,-1,-1,0
4.77,-139.00, 65.00, -17.00,0,0.00, 0.00,1,-1,-1,0
4.78,-139.00, 65.00, -17.00,0,0.00, 0.00,1,-1,-1,0
4.79,-141.00, 65.00, -19.00,0,0.00, 0.00,1,-1,-1,0
4.8,-142.00, 65.00, -20.00,0,0.00, 0.00,1,-1,-1,0
4.81,-142.00, 65.00, -20.00,0,0.00, 0.00,1,-1,-1,0
4.82,-140.00, 66.00, -18.00,0,0.00, 0.00,1,-1,-1,0
4.83,-140.00, 66.00, -18.00,0,0.00, 0.00,1,-1,-1,0
4.84,-140.00, 66.00, -18.00,0,0.00, 0.00,1,-1,-1,0
4.85,-130.00, 67.00, -8.00,0,0.00, 0.00,1,-1,-1,0
4.86,-125.00, 68.00, -3.00,0,0.00, 0.00,1,-1,-1,0
4.87,-125.00, 68.00, -3.00,0,0.00, 0.00,1,-1,-1,0
4.88,-120.00, 68.00, 2.00,0,0.00, 0.00,1,-1,-1,0
