Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
3.85,-26.00, 17.00, 33.00,0,0.00, 0.00,1,-1,-1,0
3.86,-26.00, 17.00, 33.00,0,0.00, 0.00,1,-1,-1,0
3.87,-26.00, 17.00, 33.00,0,0.00, 0.00,1,-1,-1,0
3.88,-26.00, 17.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.89,-26.00, 17.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.9,-26.00, 17.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.91,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.92,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.93,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.94,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.95,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.96,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.97,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.98,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
3.99,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.01,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.02,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.03,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.04,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.05,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.06,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.07,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.08,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.09,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.1,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.11,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.12,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.13,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.14,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.15,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.16,-27.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.17,-27.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.18,-27.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.19,-26.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.2,-26.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.21,-26.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.22,-26.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.23,-26.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.24,-26.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.25,-26.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.26,-26.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.27,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.28,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.29,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.3,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.31,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.32,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.33,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.34,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.35,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.36,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.37,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.38,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.39,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.4,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.41,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.42,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.43,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.44,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.45,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.46,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.47,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.48,-26.00, 14.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.49,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.5,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.51,-26.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.52,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.53,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.54,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.55,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.56,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.57,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.58,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.59,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.6,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.61,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.62,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.63,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.64,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.65,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.66,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.67,-27.00, 16.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.68,-27.00, 16.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.69,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.7,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.71,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.72,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.73,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.74,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.75,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.76,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.77,-27.00, 15.00, 33.00,0,0.00, 0.00,1,-1,-1,0
