Time,Euler0,Euler1,Euler2,ShakeLevel,PosX, PosY,OnMat,MotorSpeedL,MotorSpeedR,Collided
4.19,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.2,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.21,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.22,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.23,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.24,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.25,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.26,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.27,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.28,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.29,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.3,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.31,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.32,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.33,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.34,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.35,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.36,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.37,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.38,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.39,-41.00, -31.00, 32.00,0,0.00, 0.00,1,-1,-1,0
4.4,-41.00, -31.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.41,-41.00, -31.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.42,-41.00, -31.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.43,-41.00, -31.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.44,-41.00, -31.00, 33.00,0,0.00, 0.00,1,-1,-1,0
4.45,-41.00, -31.00, 33.00,0,0.00, 0.00,1,-1,-1,0
